Source,Target,Weight,If_across,Type
Schering Plough Corporation , Fevrier; Salem ,1,1,undirected
Schering Plough Corporation , Huang; Chia-Yu ,1,1,undirected
Schering Plough Corporation , Liu; Rong-Qiang ,1,1,undirected
Schering Plough Corporation , Lu; Huagang ,1,1,undirected
Schering Plough Corporation , Mangiaracina; Pietro ,1,1,undirected
Schering Plough Corporation , McCormick; Kevin D.,1,1,undirected
Schering Plough Corporation , Shih; Neng-Yang ,1,1,undirected
Scholl plc , Kiamil; Sinan ,1,1,undirected
Scholl plc , Holland; Keith T.,1,1,undirected
"Scientific Design Company, Inc.", Castagnola; Norma B.,1,1,undirected
"Scientific Design Company, Inc.", Rizkalla; Nabil ,1,1,undirected
ScinoPharm , Chen; Yi-Jing ,2,1,undirected
ScinoPharm , Chu; Guo-dong ,2,1,undirected
ScinoPharm , Kuo; Shen-Chun ,1,1,undirected
ScinoPharm , Pikul; Stanislaw ,2,1,undirected
SD Lizenzverwertungsgesellschaft mbH & Co., Billig; Barry Jay ,1,1,undirected
SD Lizenzverwertungsgesellschaft mbH & Co., Castagnola; Norma Beatriz ,1,0,undirected
SD Lizenzverwertungsgesellschaft mbH & Co., Mann; James ,1,1,undirected
SD Lizenzverwertungsgesellschaft mbH & Co., Rokicki; Andrzej ,1,1,undirected
"Seldon Technologies, LLC ", Cooper; Christopher H.,6,0,undirected
"Seldon Technologies, LLC ", Cummings; Alan G.,5,1,undirected
"Seldon Technologies, LLC ", Czerw; Richard ,1,1,undirected
"Seldon Technologies, LLC ", Honsinger; Charles P.,4,0,undirected
"Seldon Technologies, LLC ", Starostin; Mikhail Y.,4,1,undirected
"Seldon Technologies, LLC ", Zhang; Hai-Feng ,1,1,undirected
Sepacor Inc., Hilborn; James Wallace ,1,1,undirected
Sepacor Inc., Jurgens; Alex Roger ,1,1,undirected
Sepacor Inc., Senanayake; Chris Hugh ,1,1,undirected
Sepacor Inc., Hilborn; James Wallace ,2,1,undirected
Sepacor Inc., Jurgens; Alex Roger ,2,1,undirected
Sepacor Inc., Senanayake; Chris Hugh ,1,1,undirected
Sharp Corporation , Prabhu; Ashok Narayan ,3,1,undirected
Sharp Corporation , Tormey; Ellen Schwartz ,2,1,undirected
Sharp Corporation , Prabhu; Ashok Naryan ,1,1,undirected
Sharp Corporation , Tormey; Ellen Schwartz ,1,1,undirected
Shell Oil Company , Buglass; John G.,1,1,undirected
Shell Oil Company , Liu; Ke ,1,1,undirected
Shell Oil Company , Montel; Stephan ,1,1,undirected
Shell Oil Company , Van Dijk; Haroldus Adrianus Johannes ,1,1,undirected
Shell Oil Company , Wnuck; Wayne G.,2,1,undirected
"SIFTEX EQUIPMENT COMPANY, INC.", Johnson; Martin L.,1,1,undirected
"Signal Pharmaceuticals, LLC ", Chen; Ming J.,1,1,undirected
"Signal Pharmaceuticals, LLC ", Connolly; Terrence Joseph ,1,1,undirected
"Signal Pharmaceuticals, LLC ", Ruchelman; Alexander ,1,1,undirected
Sloan-Kettering Institute for Cancer Research , Cordon-Cardo; Carlos ,1,0,undirected
Sloan-Kettering Institute for Cancer Research , Li; Gloria C.,1,0,undirected
Sloan-Kettering Institute for Cancer Research , Ouyang; Honghai ,1,1,undirected
Smithkline Beecham Corp., Kumar; Chandrika ,1,1,undirected
Smithkline Beecham Corp., Li; Yi ,1,1,undirected
Smithkline Beecham Corp., Rosen; Craig A.,1,1,undirected
Smithkline Beecham Corp., Ames; Robert S ,1,1,undirected
Smithkline Beecham Corp., Bergsma; Derk Jon ,1,1,undirected
Smithkline Beecham Corp., Foley; James J ,1,1,undirected
Smithkline Beecham Corp., Saidapet-Kumar; Chandrika ,1,1,undirected
Smithkline Beecham Corp., Sarau; Henry M ,1,1,undirected
"Soladigm, Inc.", Dixon; Jeremy ,1,1,undirected
"Soladigm, Inc.", Egerton; Peter ,1,1,undirected
"Soladigm, Inc.", Gaskell; Drew ,1,1,undirected
"Soladigm, Inc.", Kozlowski; Mark ,1,1,undirected
"Soladigm, Inc.", Kurman; Eric ,1,1,undirected
"Soladigm, Inc.", Pradhan; Anshu ,1,1,undirected
"Soladigm, Inc.", Rozbicki; Robert ,1,1,undirected
"Soladigm, Inc.", Scobey; Mike ,1,1,undirected
"Soladigm, Inc.", Wang; Zhongchun ,1,0,undirected
"Solidia Technologies, Inc.", Atakan; Vahit ,6,1,undirected
"Solidia Technologies, Inc.", Comparet; Cedric ,1,1,undirected
"Solidia Technologies, Inc.", DeCristofaro; Nicholas ,1,0,undirected
"Solidia Technologies, Inc.", Deo; Omkar ,2,0,undirected
"Solidia Technologies, Inc.", Hu; Xudong ,1,1,undirected
"Solidia Technologies, Inc.", Kuppler; John ,1,1,undirected
"Solidia Technologies, Inc.", Kuppler; John P.,1,1,undirected
"Solidia Technologies, Inc.", Meyer; Vincent ,1,1,undirected
"Solidia Technologies, Inc.", Patten; Devin ,1,1,undirected
"Solidia Technologies, Inc.", Quinn; Sean ,1,1,undirected
"Solidia Technologies, Inc.", Ravikumar; Deepak ,3,0,undirected
"Solidia Technologies, Inc.", Sahu; Sadananda ,3,1,undirected
"Solidia Technologies, Inc.", Vuong; David ,1,0,undirected
"Solidia Technologies, Inc.", Walenta; Gunther ,1,1,undirected
"Solidia Technologies, Inc.", Atakan; Vahit ,1,1,undirected
"Solidia Technologies, Inc.", Hu; Xudong ,1,1,undirected
"Solidia Technologies, Inc.", Kuppler; John P.,1,1,undirected
